ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C805,CHARBROILING,ALW,38,41,4.69470667421,-74.0327357742,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7994614988,7.9196050991,3.59982049959,2.51987434971,1.07994614988,1.07994614988,3.59982049959,1.07994614988,1.07994614988,1.07994614988,1.07994614988,1.07994614988,0.0,0.0,0.0
C804,CHARBROILING,ALW,31,38,4.628453,-74.067191,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51987434971,2.51987434971,8.99955124897,5.39973074938,3.59982049959,3.23983844963,3.59982049959,3.59982049959,3.59982049959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C807,CHARBROILING  WOOD,ALW,26,33,4.589264,-74.108831,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.328976641,121.97458287,55.4429922137,38.8100945496,16.6328976641,16.6328976641,55.4429922137,16.6328976641,16.6328976641,16.6328976641,16.6328976641,16.6328976641,0.0,0.0,0.0
C806,CHARBROILING,WKD,30,36,4.62286666667,-74.0797916667,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2888494538,17.8118229328,8.09628315127,5.66739820589,2.42888494538,2.42888494538,8.09628315127,2.42888494538,2.42888494538,2.42888494538,2.42888494538,2.42888494538,0.0,0.0,0.0
C801,CHARBROILING,ALW,31,28,4.62567777778,-74.1520555556,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.528831695,119.921143243,54.5096105649,38.1567273955,16.3528831695,16.3528831695,54.5096105649,16.3528831695,16.3528831695,16.3528831695,16.3528831695,16.3528831695,0.0,0.0,0.0
C800,CHARBROILING,ALW,24,36,4.57139776271,-74.0798491427,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5879742627,53.9645144593,24.5293247542,17.170527328,7.35879742627,7.35879742627,24.5293247542,7.35879742627,7.35879742627,7.35879742627,7.35879742627,7.35879742627,0.0,0.0,0.0
C803,CHARBROILING,ALW,30,31,4.617334,-74.121506,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.46623771,899.408574318,408.822079236,286.175455465,122.646623771,122.646623771,408.822079236,122.646623771,122.646623771,122.646623771,122.646623771,122.646623771,0.0,0.0,0.0
C802,CHARBROILING,ALW,29,36,4.61099789725,-74.08308791,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.528831695,119.921143243,54.5096105649,38.1567273955,16.3528831695,16.3528831695,54.5096105649,16.3528831695,16.3528831695,16.3528831695,16.3528831695,16.3528831695,0.0,0.0,0.0
C760,CHARBROILING,ALW,25,33,4.57845810052,-74.1064695838,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51987434971,2.51987434971,8.99955124897,5.39973074938,3.59982049959,3.23983844963,3.59982049959,3.59982049959,3.59982049959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C739,CHARBROILING,ALW,31,26,4.633983,-74.169877,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6175455465,28.6175455465,102.205519809,61.3233118853,40.8822079236,36.7939871312,40.8822079236,40.8822079236,40.8822079236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C761,WOOD,ALW,29,37,4.610752,-74.075468,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11415.1753767,8371.12860959,3805.0584589,2663.54092123,1141.51753767,1141.51753767,3805.0584589,1141.51753767,1141.51753767,1141.51753767,1141.51753767,1141.51753767,0.0,0.0,0.0
C738,CHARBROILING,ALW,36,29,4.67694880337,-74.1408956293,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1172990167,71.9526859456,32.7057663389,22.8940364372,9.81172990167,9.81172990167,32.7057663389,9.81172990167,9.81172990167,9.81172990167,9.81172990167,9.81172990167,0.0,0.0,0.0
C737,CHARBROILING,ALW,42,39,4.73233611111,-74.0528111111,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4238709582,8.37750536932,3.80795698605,2.66556989024,1.14238709582,1.14238709582,3.80795698605,1.14238709582,1.14238709582,1.14238709582,1.14238709582,1.14238709582,0.0,0.0,0.0
C736,CHARBROILING,ALW,42,39,4.732175,-74.0526305556,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66556989024,2.66556989024,9.51989246514,5.71193547908,3.80795698605,3.42716128745,3.80795698605,3.80795698605,3.80795698605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C479,WOOD,ALW,28,37,4.604194,-74.073041,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2664844386,52.2664844386,186.666015852,111.999609511,74.6664063408,67.1997657067,74.6664063408,74.6664063408,74.6664063408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C664,CHARBROILING  WOOD,ALW,28,37,4.60091616268,-74.0716379179,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.57754086,92.0901966305,41.8591802866,29.3014262006,12.557754086,12.557754086,41.8591802866,12.557754086,12.557754086,12.557754086,12.557754086,12.557754086,0.0,0.0,0.0
C667,CHARBROILING  WOOD,ALW,43,39,4.734187,-74.050146,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91746828129,2.91746828129,10.419529576,6.25171774562,4.16781183041,3.75103064737,4.16781183041,4.16781183041,4.16781183041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C666,CHARBROILING ,ALW,34,39,4.654911,-74.054951,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0843828819,8.86188078003,4.02812762729,2.8196893391,1.20843828819,1.20843828819,4.02812762729,1.20843828819,1.20843828819,1.20843828819,1.20843828819,1.20843828819,0.0,0.0,0.0
C661,CHARBROILING,ALW,37,30,4.68395,-74.131816,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85727423743,1.36200110745,0.619091412477,0.433363988734,0.185727423743,0.185727423743,0.619091412477,0.185727423743,0.185727423743,0.185727423743,0.185727423743,0.185727423743,0.0,0.0,0.0
C660,CHARBROILING,ALW,28,35,4.60752974533,-74.0927084258,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.293247542,179.881714864,81.7644158474,57.2350910932,24.5293247542,24.5293247542,81.7644158474,24.5293247542,24.5293247542,24.5293247542,24.5293247542,24.5293247542,0.0,0.0,0.0
C663,CHARBROILING,ALW,45,34,4.755286,-74.102669,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12364830082,6.6906754206,3.04121610027,2.12885127019,0.912364830082,0.912364830082,3.04121610027,0.912364830082,0.912364830082,0.912364830082,0.912364830082,0.912364830082,0.0,0.0,0.0
C662,CHARBROILING,ALW,42,35,4.72480427754,-74.0902088681,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7644158473,59.9605716214,27.2548052824,19.0783636977,8.17644158473,8.17644158473,27.2548052824,8.17644158473,8.17644158473,8.17644158473,8.17644158473,8.17644158473,0.0,0.0,0.0
C746,CHARBROILING,ALW,39,40,4.69790584595,-74.0467099883,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51987434971,2.51987434971,8.99955124897,5.39973074938,3.59982049959,3.23983844963,3.59982049959,3.59982049959,3.59982049959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C747,CHARBROILING,ALW,25,34,4.578205,-74.101181,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3871364711,33.3871364711,119.239773111,71.5438638666,47.6959092444,42.9263183199,47.6959092444,47.6959092444,47.6959092444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C745,CHARBROILING  WOOD,ALW,27,34,4.59403055556,-74.09855,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.787713835,32.787713835,117.098977982,70.2593867893,46.8395911929,42.1556320736,46.8395911929,46.8395911929,46.8395911929,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C742,CHARBROILING,ALW,40,37,4.71401666667,-74.0725833333,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9849678282,67.455643074,30.6616559427,21.4631591599,9.19849678282,9.19849678282,30.6616559427,9.19849678282,9.19849678282,9.19849678282,9.19849678282,9.19849678282,0.0,0.0,0.0
C668,CHARBROILING,ALW,33,39,4.651411,-74.054558,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4238709582,8.37750536932,3.80795698605,2.66556989024,1.14238709582,1.14238709582,3.80795698605,1.14238709582,1.14238709582,1.14238709582,1.14238709582,1.14238709582,0.0,0.0,0.0
C740,CHARBROILING,ALW,29,37,4.60878811978,-74.0724618509,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0783636977,19.0783636977,68.1370132061,40.8822079237,27.2548052824,24.5293247542,27.2548052824,27.2548052824,27.2548052824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C741,CHARBROILING,ALW,28,36,4.60296557439,-74.0849606692,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6175455465,28.6175455465,102.205519809,61.3233118853,40.8822079236,36.7939871312,40.8822079236,40.8822079236,40.8822079236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C44,CHARBROILING,ALW,45,40,4.75823,-74.047621,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80191168764,2.05473523761,0.933970562548,0.653779393784,0.280191168764,0.280191168764,0.933970562548,0.280191168764,0.280191168764,0.280191168764,0.280191168764,0.280191168764,0.0,0.0,0.0
C45,CHARBROILING,ALW,36,38,4.67688333333,-74.0607361111,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980669090675,0.980669090675,3.50238960955,2.10143376573,1.40095584382,1.26086025944,1.40095584382,1.40095584382,1.40095584382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C46,CHARBROILING,ALW,35,36,4.66851024812,-74.0813219206,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5775117972,1.5775117972,5.63397070428,3.38038242257,2.25358828171,2.02822945354,2.25358828171,2.25358828171,2.25358828171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C47,CHARBROILING,ALW,33,39,4.6517,-74.0545611111,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277856242358,0.277856242358,0.992343722705,0.595406233623,0.396937489082,0.357243740174,0.396937489082,0.396937489082,0.396937489082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C40,CHARBROILING,ALW,28,37,4.60717542086,-74.0733320163,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6175455465,28.6175455465,102.205519809,61.3233118853,40.8822079236,36.7939871312,40.8822079236,40.8822079236,40.8822079236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41,CHARBROILING,ALW,40,39,4.713477,-74.054032,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4332182862,32.4332182862,115.832922451,69.4997534704,46.3331689803,41.6998520822,46.3331689803,46.3331689803,46.3331689803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42,CHARBROILING,ALW,35,36,4.66602426573,-74.0777668622,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.281921069,214.340075451,97.427307023,68.1991149161,29.2281921069,29.2281921069,97.427307023,29.2281921069,29.2281921069,29.2281921069,29.2281921069,29.2281921069,0.0,0.0,0.0
C43,CHARBROILING,ALW,43,33,4.73459166667,-74.11,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16852725718,1.16852725718,4.1733116328,2.50398697968,1.66932465312,1.50239218781,1.66932465312,1.66932465312,1.66932465312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C48,CHARBROILING,ALW,36,39,4.675125,-74.0563694444,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0933870357,4.0933870357,14.6192394132,8.77154364793,5.84769576529,5.26292618876,5.84769576529,5.84769576529,5.84769576529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C49,CHARBROILING,ALW,33,39,4.6517,-74.0545611111,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4167799047,31.1056385968,14.1389266349,9.89724864443,4.24167799047,4.24167799047,14.1389266349,4.24167799047,4.24167799047,4.24167799047,4.24167799047,4.24167799047,0.0,0.0,0.0
C593,CHARBROILING,ALW,26,36,4.589513,-74.081031,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.345250835,167.453183946,76.1150836118,53.2805585282,22.8345250835,22.8345250835,76.1150836118,22.8345250835,22.8345250835,22.8345250835,22.8345250835,22.8345250835,0.0,0.0,0.0
C592,CHARBROILING,ALW,24,35,4.56934166667,-74.0874833333,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.616559427,224.85214358,102.205519809,71.5438638663,30.6616559427,30.6616559427,102.205519809,30.6616559427,30.6616559427,30.6616559427,30.6616559427,30.6616559427,0.0,0.0,0.0
C591,CHARBROILING,ALW,37,34,4.68663333333,-74.0969972222,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5740413258,16.5542969723,7.52468044195,5.26727630936,2.25740413258,2.25740413258,7.52468044195,2.25740413258,2.25740413258,2.25740413258,2.25740413258,2.25740413258,0.0,0.0,0.0
C590,CHARBROILING  WOOD,ALW,33,39,4.65127639268,-74.0556263487,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0540388574,41.0540388574,146.621567348,87.9729404088,58.6486269392,52.7837642453,58.6486269392,58.6486269392,58.6486269392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C597,CHARBROILING  WOOD,ALW,36,34,4.67229722222,-74.0997361111,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9955928677,30.9955928677,110.698545956,66.4191275737,44.2794183825,39.8514765442,44.2794183825,44.2794183825,44.2794183825,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C596,CHARBROILING,ALW,29,30,4.613062,-74.137682,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529752787027,0.388485377153,0.176584262342,0.12360898364,0.0529752787027,0.0529752787027,0.176584262342,0.0529752787027,0.0529752787027,0.0529752787027,0.0529752787027,0.0529752787027,0.0,0.0,0.0
C595,WOOD,ALW,34,39,4.65638305577,-74.0532445245,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4168717048,13.4168717048,47.9173989455,28.7504393673,19.1669595782,17.2502636204,19.1669595782,19.1669595782,19.1669595782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C594,WOOD,ALW,34,38,4.65546708484,-74.0590924882,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.950534352,173.763725192,78.9835114507,55.2884580155,23.6950534352,23.6950534352,78.9835114507,23.6950534352,23.6950534352,23.6950534352,23.6950534352,23.6950534352,0.0,0.0,0.0
C599,CHARBROILING,ALW,29,33,4.61461587087,-74.1106998547,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98271975467,2.98271975467,10.6525705524,6.39154233144,4.26102822096,3.83492539886,4.26102822096,4.26102822096,4.26102822096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C598,CHARBROILING,ALW,36,29,4.67568888889,-74.1399444444,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12076467506,0.821894095042,0.373588225019,0.261511757513,0.112076467506,0.112076467506,0.373588225019,0.112076467506,0.112076467506,0.112076467506,0.112076467506,0.112076467506,0.0,0.0,0.0
C758,CHARBROILING,ALW,31,22,4.633186,-74.203563,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1034095101,22.4551517387,19.6482577714,14.0344698367,14.0344698367,56.1378793468,28.0689396734,22.4551517387,22.4551517387,19.6482577714,19.6482577714,0.0,0.0
C698,CHARBROILING,ALW,36,29,4.67326847979,-74.1437518613,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209181204,7.48673288295,3.40306040134,2.38214228094,1.0209181204,1.0209181204,3.40306040134,1.0209181204,1.0209181204,1.0209181204,1.0209181204,1.0209181204,0.0,0.0,0.0
C647,CHARBROILING,ALW,45,35,4.752761,-74.088193,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51987434971,2.51987434971,8.99955124897,5.39973074938,3.59982049959,3.23983844963,3.59982049959,3.59982049959,3.59982049959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C348,CHARBROILING,ALW,36,29,4.67436675023,-74.1440128851,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6383138161,55.4680967985,25.212771272,17.6489398904,7.56383138161,7.56383138161,25.212771272,7.56383138161,7.56383138161,7.56383138161,7.56383138161,7.56383138161,0.0,0.0,0.0
C349,CHARBROILING,ALW,36,29,4.67625669503,-74.1412554063,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8932886798,17.5430872959,15.3502013839,10.9644295599,10.9644295599,43.8577182398,21.9288591199,17.5430872959,17.5430872959,15.3502013839,15.3502013839,0.0,0.0
C646,CHARBROILING,ALW,30,31,4.61737899414,-74.121572811,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7097091767,26.7097091767,95.3918184884,57.235091093,38.1567273953,34.3410546558,38.1567273953,38.1567273953,38.1567273953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C342,CHARBROILING,ALW,29,21,4.615875,-74.2137,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6175455465,28.6175455465,102.205519809,61.3233118853,40.8822079236,36.7939871312,40.8822079236,40.8822079236,40.8822079236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C343,CHARBROILING,ALW,36,36,4.671711,-74.081795,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.4818643083,49.4818643083,176.720943958,106.032566375,70.6883775833,63.619539825,70.6883775833,70.6883775833,70.6883775833,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C340,CHARBROILING,ALW,33,27,4.64558055556,-74.1652611111,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0843828819,8.86188078003,4.02812762729,2.8196893391,1.20843828819,1.20843828819,4.02812762729,1.20843828819,1.20843828819,1.20843828819,1.20843828819,1.20843828819,0.0,0.0,0.0
C341,CHARBROILING,ALW,39,32,4.70410794429,-74.1143583578,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7154364793,46.7815661223,40.933870357,29.2384788264,29.2384788264,116.953915306,58.4769576529,46.7815661223,46.7815661223,40.933870357,40.933870357,0.0,0.0
C694,CHARBROILING,ALW,40,37,4.71451790701,-74.0699269356,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.51987434971,2.51987434971,8.99955124897,5.39973074938,3.59982049959,3.23983844963,3.59982049959,3.59982049959,3.59982049959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C347,CHARBROILING,ALW,35,36,4.66668611111,-74.0786333333,PM10,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.048849562,116.635823012,53.0162831874,37.1113982312,15.9048849562,15.9048849562,53.0162831874,15.9048849562,15.9048849562,15.9048849562,15.9048849562,15.9048849562,0.0,0.0,0.0
