ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C241,CHARBROILING,ALW,28,31,4.60476388889,-74.1292583333,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.875094053,88.6417356392,40.2916980178,28.2041886125,12.0875094053,12.0875094053,40.2916980178,12.0875094053,12.0875094053,12.0875094053,12.0875094053,12.0875094053,0.0,0.0,0.0
C240,CHARBROILING,ALW,46,39,4.765185,-74.050677,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9031100104,37.9031100104,135.368250037,81.2209500222,54.1473000148,48.7325700133,54.1473000148,54.1473000148,54.1473000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C247,CHARBROILING,ALW,27,36,4.59470833333,-74.080375,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2803429316,51.2803429316,183.144081899,109.886449139,73.2576327595,65.9318694835,73.2576327595,73.2576327595,73.2576327595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C246,WOOD,ALW,25,34,4.57897,-74.100491,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794890666699,0.0794890666699,0.283889523821,0.170333714293,0.113555809528,0.102200228576,0.113555809528,0.113555809528,0.113555809528,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C245,CHARBROILING,ALW,23,29,4.56237230738,-74.1398613854,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3282749721,55.2407349795,25.1094249907,17.5765974935,7.53282749721,7.53282749721,25.1094249907,7.53282749721,7.53282749721,7.53282749721,7.53282749721,7.53282749721,0.0,0.0,0.0
C244,CHARBROILING,ALW,30,28,4.61711111111,-74.153775,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.716122848,201.458490088,91.5720409493,64.1004286645,27.4716122848,27.4716122848,91.5720409493,27.4716122848,27.4716122848,27.4716122848,27.4716122848,27.4716122848,0.0,0.0,0.0
C809,CHARBROILING,ALW,29,37,4.61116932885,-74.0758969555,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.030531038,214.889056094,97.6768436792,68.3737905754,29.3030531038,29.3030531038,97.6768436792,29.3030531038,29.3030531038,29.3030531038,29.3030531038,29.3030531038,0.0,0.0,0.0
C808,CHARBROILING,ALW,19,32,4.52370994142,-74.1191972402,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.441900044,119.124060033,54.1473000148,37.9031100104,16.2441900044,16.2441900044,54.1473000148,16.2441900044,16.2441900044,16.2441900044,16.2441900044,16.2441900044,0.0,0.0,0.0
C805,CHARBROILING,ALW,38,41,4.69470667421,-74.0327357742,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.441900044,119.124060033,54.1473000148,37.9031100104,16.2441900044,16.2441900044,54.1473000148,16.2441900044,16.2441900044,16.2441900044,16.2441900044,16.2441900044,0.0,0.0,0.0
C804,CHARBROILING,ALW,31,38,4.628453,-74.067191,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9031100104,37.9031100104,135.368250037,81.2209500222,54.1473000148,48.7325700133,54.1473000148,54.1473000148,54.1473000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C807,CHARBROILING  WOOD,ALW,26,33,4.589264,-74.108831,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.088203233,147.464682371,67.0294010775,46.9205807543,20.1088203233,20.1088203233,67.0294010775,20.1088203233,20.1088203233,20.1088203233,20.1088203233,20.1088203233,0.0,0.0,0.0
C806,CHARBROILING,WKD,30,36,4.62286666667,-74.0797916667,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.3447772,267.91950328,121.7815924,85.24711468,36.53447772,36.53447772,121.7815924,36.53447772,36.53447772,36.53447772,36.53447772,36.53447772,0.0,0.0,0.0
C801,CHARBROILING,ALW,31,28,4.62567777778,-74.1520555556,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.030531038,214.889056094,97.6768436792,68.3737905754,29.3030531038,29.3030531038,97.6768436792,29.3030531038,29.3030531038,29.3030531038,29.3030531038,29.3030531038,0.0,0.0,0.0
C800,CHARBROILING,ALW,24,36,4.57139776271,-74.0798491427,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.863738967,96.7000752424,43.9545796556,30.7682057589,13.1863738967,13.1863738967,43.9545796556,13.1863738967,13.1863738967,13.1863738967,13.1863738967,13.1863738967,0.0,0.0,0.0
C803,CHARBROILING,ALW,30,31,4.617334,-74.121506,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.72898278,1611.66792071,732.576327595,512.803429316,219.772898278,219.772898278,732.576327595,219.772898278,219.772898278,219.772898278,219.772898278,219.772898278,0.0,0.0,0.0
C802,CHARBROILING,ALW,29,36,4.61099789725,-74.08308791,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.030531038,214.889056094,97.6768436792,68.3737905754,29.3030531038,29.3030531038,97.6768436792,29.3030531038,29.3030531038,29.3030531038,29.3030531038,29.3030531038,0.0,0.0,0.0
C760,CHARBROILING,ALW,25,33,4.57845810052,-74.1064695838,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9031100104,37.9031100104,135.368250037,81.2209500222,54.1473000148,48.7325700133,54.1473000148,54.1473000148,54.1473000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C739,CHARBROILING,ALW,31,26,4.633983,-74.169877,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2803429316,51.2803429316,183.144081899,109.886449139,73.2576327595,65.9318694835,73.2576327595,73.2576327595,73.2576327595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C761,WOOD,ALW,29,37,4.610752,-74.075468,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.294362894,109.482532789,49.7647876312,34.8353513419,14.9294362894,14.9294362894,49.7647876312,14.9294362894,14.9294362894,14.9294362894,14.9294362894,14.9294362894,0.0,0.0,0.0
C738,CHARBROILING,ALW,36,29,4.67694880337,-74.1408956293,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.818318622,128.933433656,58.6061062074,41.0242743452,17.5818318622,17.5818318622,58.6061062074,17.5818318622,17.5818318622,17.5818318622,17.5818318622,17.5818318622,0.0,0.0,0.0
C737,CHARBROILING,ALW,42,39,4.73233611111,-74.0528111111,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.834058996,126.011643264,57.2780196655,40.0946137658,17.1834058996,17.1834058996,57.2780196655,17.1834058996,17.1834058996,17.1834058996,17.1834058996,17.1834058996,0.0,0.0,0.0
C736,CHARBROILING,ALW,42,39,4.732175,-74.0526305556,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0946137658,40.0946137658,143.195049164,85.9170294982,57.2780196655,51.5502176989,57.2780196655,57.2780196655,57.2780196655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C479,WOOD,ALW,28,37,4.604194,-74.073041,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683571757546,0.683571757546,2.44132770552,1.46479662331,0.976531082208,0.878877973987,0.976531082208,0.976531082208,0.976531082208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C664,CHARBROILING  WOOD,ALW,28,37,4.60091616268,-74.0716379179,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.820582124,111.335093557,50.6068607079,35.4248024956,15.1820582124,15.1820582124,50.6068607079,15.1820582124,15.1820582124,15.1820582124,15.1820582124,15.1820582124,0.0,0.0,0.0
C667,CHARBROILING  WOOD,ALW,43,39,4.734187,-74.050146,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52715724294,3.52715724294,12.5969901534,7.55819409201,5.03879606134,4.53491645521,5.03879606134,5.03879606134,5.03879606134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C666,CHARBROILING ,ALW,34,39,4.654911,-74.054951,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.769259182,133.297456733,60.5897530605,42.4128271424,18.1769259182,18.1769259182,60.5897530605,18.1769259182,18.1769259182,18.1769259182,18.1769259182,18.1769259182,0.0,0.0,0.0
C661,CHARBROILING,ALW,37,30,4.68395,-74.131816,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.936499988,20.4867666578,9.31216666266,6.51851666386,2.7936499988,2.7936499988,9.31216666266,2.7936499988,2.7936499988,2.7936499988,2.7936499988,2.7936499988,0.0,0.0,0.0
C660,CHARBROILING,ALW,28,35,4.60752974533,-74.0927084258,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.545796557,322.333584142,146.515265519,102.560685863,43.9545796557,43.9545796557,146.515265519,43.9545796557,43.9545796557,43.9545796557,43.9545796557,43.9545796557,0.0,0.0,0.0
C663,CHARBROILING,ALW,45,34,4.755286,-74.102669,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.234876525,100.638909452,45.7449588416,32.0214711892,13.7234876525,13.7234876525,45.7449588416,13.7234876525,13.7234876525,13.7234876525,13.7234876525,13.7234876525,0.0,0.0,0.0
C662,CHARBROILING,ALW,42,35,4.72480427754,-74.0902088681,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.515265519,107.444528047,48.8384218397,34.1868952878,14.6515265519,14.6515265519,48.8384218397,14.6515265519,14.6515265519,14.6515265519,14.6515265519,14.6515265519,0.0,0.0,0.0
C746,CHARBROILING,ALW,39,40,4.69790584595,-74.0467099883,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9031100104,37.9031100104,135.368250037,81.2209500222,54.1473000148,48.7325700133,54.1473000148,54.1473000148,54.1473000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C747,CHARBROILING,ALW,25,34,4.578205,-74.101181,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8270667536,59.8270667536,213.668095549,128.200857329,85.4672382195,76.9205143975,85.4672382195,85.4672382195,85.4672382195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C745,CHARBROILING  WOOD,ALW,27,34,4.59403055556,-74.09855,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6396502659,39.6396502659,141.570179521,84.9421077127,56.6280718085,50.9652646276,56.6280718085,56.6280718085,56.6280718085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C742,CHARBROILING,ALW,40,37,4.71401666667,-74.0725833333,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.829673709,120.875094053,54.9432245696,38.4602571987,16.4829673709,16.4829673709,54.9432245696,16.4829673709,16.4829673709,16.4829673709,16.4829673709,16.4829673709,0.0,0.0,0.0
C668,CHARBROILING,ALW,33,39,4.651411,-74.054558,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.834058996,126.011643264,57.2780196655,40.0946137658,17.1834058996,17.1834058996,57.2780196655,17.1834058996,17.1834058996,17.1834058996,17.1834058996,17.1834058996,0.0,0.0,0.0
C740,CHARBROILING,ALW,29,37,4.60878811978,-74.0724618509,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1868952878,34.1868952878,122.096054599,73.2576327596,48.8384218397,43.9545796558,48.8384218397,48.8384218397,48.8384218397,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C741,CHARBROILING,ALW,28,36,4.60296557439,-74.0849606692,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2803429316,51.2803429316,183.144081899,109.886449139,73.2576327595,65.9318694835,73.2576327595,73.2576327595,73.2576327595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C44,CHARBROILING,ALW,45,40,4.75823,-74.047621,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.145421635,30.9066425323,14.0484738783,9.83393171483,4.2145421635,4.2145421635,14.0484738783,4.2145421635,4.2145421635,4.2145421635,4.2145421635,4.2145421635,0.0,0.0,0.0
C45,CHARBROILING,ALW,36,38,4.67688333333,-74.0607361111,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7508975723,14.7508975723,52.6817770438,31.6090662263,21.0727108175,18.9654397358,21.0727108175,21.0727108175,21.0727108175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C46,CHARBROILING,ALW,35,36,4.66851024812,-74.0813219206,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7284066163,23.7284066163,84.7443093438,50.8465856063,33.8977237375,30.5079513638,33.8977237375,33.8977237375,33.8977237375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C47,CHARBROILING,ALW,33,39,4.6517,-74.0545611111,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17942097881,4.17942097881,14.9265034958,8.95590209745,5.9706013983,5.37354125847,5.9706013983,5.9706013983,5.9706013983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C40,CHARBROILING,ALW,28,37,4.60717542086,-74.0733320163,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2803429316,51.2803429316,183.144081899,109.886449139,73.2576327595,65.9318694835,73.2576327595,73.2576327595,73.2576327595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41,CHARBROILING,ALW,40,39,4.713477,-74.054032,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1177219892,58.1177219892,207.563292818,124.537975691,83.0253171274,74.7227854147,83.0253171274,83.0253171274,83.0253171274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42,CHARBROILING,ALW,35,36,4.66602426573,-74.0777668622,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.745725179,384.080198464,174.581908393,122.207335875,52.3745725179,52.3745725179,174.581908393,52.3745725179,52.3745725179,52.3745725179,52.3745725179,52.3745725179,0.0,0.0,0.0
C43,CHARBROILING,ALW,43,33,4.73459166667,-74.11,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5765974935,17.5765974935,62.7735624767,37.664137486,25.1094249907,22.5984824916,25.1094249907,25.1094249907,25.1094249907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C48,CHARBROILING,ALW,36,39,4.675125,-74.0563694444,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69778189447,7.69778189447,27.4920781945,16.4952469167,10.9968312778,9.89714815003,10.9968312778,10.9968312778,10.9968312778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C49,CHARBROILING,ALW,33,39,4.6517,-74.0545611111,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.9472098811,61.5612872461,27.9824032937,19.5876823056,8.39472098811,8.39472098811,27.9824032937,8.39472098811,8.39472098811,8.39472098811,8.39472098811,8.39472098811,0.0,0.0,0.0
C593,CHARBROILING,ALW,26,36,4.589513,-74.081031,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.176347796,300.062655051,136.392115932,95.4744811524,40.9176347796,40.9176347796,136.392115932,40.9176347796,40.9176347796,40.9176347796,40.9176347796,40.9176347796,0.0,0.0,0.0
C592,CHARBROILING,ALW,24,35,4.56934166667,-74.0874833333,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.432245695,402.916980176,183.144081898,128.200857329,54.9432245695,54.9432245695,183.144081898,54.9432245695,54.9432245695,54.9432245695,54.9432245695,54.9432245695,0.0,0.0,0.0
C591,CHARBROILING,ALW,37,34,4.68663333333,-74.0969972222,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.551204942,249.004216958,113.183734981,79.2286144866,33.9551204942,33.9551204942,113.183734981,33.9551204942,33.9551204942,33.9551204942,33.9551204942,33.9551204942,0.0,0.0,0.0
C590,CHARBROILING  WOOD,ALW,33,39,4.65127639268,-74.0556263487,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6334618055,49.6334618055,177.262363591,106.357418155,70.9049454364,63.8144508928,70.9049454364,70.9049454364,70.9049454364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C597,CHARBROILING  WOOD,ALW,36,34,4.67229722222,-74.0997361111,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.4730140456,37.4730140456,133.83219302,80.2993158119,53.5328772079,48.1795894872,53.5328772079,53.5328772079,53.5328772079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C596,CHARBROILING,ALW,29,30,4.613062,-74.137682,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9683648382,5.84346754802,2.65612161273,1.85928512891,0.79683648382,0.79683648382,2.65612161273,0.79683648382,0.79683648382,0.79683648382,0.79683648382,0.79683648382,0.0,0.0,0.0
C595,WOOD,ALW,34,39,4.65638305577,-74.0532445245,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175473722224,0.175473722224,0.626691865084,0.376015119051,0.250676746034,0.22560907143,0.250676746034,0.250676746034,0.250676746034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C594,WOOD,ALW,34,38,4.65546708484,-74.0590924882,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09897814935,2.27258397619,1.03299271645,0.723094901515,0.309897814935,0.309897814935,1.03299271645,0.309897814935,0.309897814935,0.309897814935,0.309897814935,0.309897814935,0.0,0.0,0.0
C599,CHARBROILING,ALW,29,33,4.61461587087,-74.1106998547,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8650763097,44.8650763097,160.232415392,96.1394492351,64.0929661567,57.683669541,64.0929661567,64.0929661567,64.0929661567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C598,CHARBROILING,ALW,36,29,4.67568888889,-74.1399444444,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.858168654,12.362657013,5.61938955134,3.93357268594,1.6858168654,1.6858168654,5.61938955134,1.6858168654,1.6858168654,1.6858168654,1.6858168654,1.6858168654,0.0,0.0,0.0
C758,CHARBROILING,ALW,31,22,4.633186,-74.203563,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.1771852001,42.2278321067,36.9493530934,26.3923950667,26.3923950667,105.569580267,52.7847901334,42.2278321067,42.2278321067,36.9493530934,36.9493530934,0.0,0.0
C698,CHARBROILING,ALW,36,29,4.67326847979,-74.1437518613,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.563100611,112.612940448,51.1877002036,35.8313901425,15.3563100611,15.3563100611,51.1877002036,15.3563100611,15.3563100611,15.3563100611,15.3563100611,15.3563100611,0.0,0.0,0.0
C647,CHARBROILING,ALW,45,35,4.752761,-74.088193,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9031100104,37.9031100104,135.368250037,81.2209500222,54.1473000148,48.7325700133,54.1473000148,54.1473000148,54.1473000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C348,CHARBROILING,ALW,36,29,4.67436675023,-74.1440128851,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.696073564,109.777120613,49.8986911879,34.9290838316,14.9696073564,14.9696073564,49.8986911879,14.9696073564,14.9696073564,14.9696073564,14.9696073564,14.9696073564,0.0,0.0,0.0
C349,CHARBROILING,ALW,36,29,4.67625669503,-74.1412554063,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8571759377,32.9904938334,28.8666821042,20.6190586459,20.6190586459,82.4762345836,41.2381172918,32.9904938334,32.9904938334,28.8666821042,28.8666821042,0.0,0.0
C646,CHARBROILING,ALW,30,31,4.61737899414,-74.121572811,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.8616534029,47.8616534029,170.934476439,102.560685863,68.3737905756,61.5364115181,68.3737905756,68.3737905756,68.3737905756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C342,CHARBROILING,ALW,29,21,4.615875,-74.2137,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2803429316,51.2803429316,183.144081899,109.886449139,73.2576327595,65.9318694835,73.2576327595,73.2576327595,73.2576327595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C343,CHARBROILING,ALW,36,36,4.671711,-74.081795,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9297452027,97.9297452027,349.74909001,209.849454006,139.899636004,125.909672403,139.899636004,139.899636004,139.899636004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C340,CHARBROILING,ALW,33,27,4.64558055556,-74.1652611111,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.769259182,133.297456733,60.5897530605,42.4128271424,18.1769259182,18.1769259182,60.5897530605,18.1769259182,18.1769259182,18.1769259182,18.1769259182,18.1769259182,0.0,0.0,0.0
C341,CHARBROILING,ALW,39,32,4.70410794429,-74.1143583578,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.952469167,87.9746502225,76.9778189447,54.984156389,54.984156389,219.936625556,109.968312778,87.9746502225,87.9746502225,76.9778189447,76.9778189447,0.0,0.0
C694,CHARBROILING,ALW,40,37,4.71451790701,-74.0699269356,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9031100104,37.9031100104,135.368250037,81.2209500222,54.1473000148,48.7325700133,54.1473000148,54.1473000148,54.1473000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C347,CHARBROILING,ALW,35,36,4.66668611111,-74.0786333333,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.774181008,230.834399406,104.924727003,73.4473089019,31.4774181008,31.4774181008,104.924727003,31.4774181008,31.4774181008,31.4774181008,31.4774181008,31.4774181008,0.0,0.0,0.0
C344,CHARBROILING,ALW,39,35,4.697282,-74.09218,SO2,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9031100104,37.9031100104,135.368250037,81.2209500222,54.1473000148,48.7325700133,54.1473000148,54.1473000148,54.1473000148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
