ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C531,CHARBROILING,ALW,42,35,4.729773,-74.08914,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37935118439,3.21152420189,1.45978372813,1.02184860969,0.437935118439,0.437935118439,1.45978372813,0.437935118439,0.437935118439,0.437935118439,0.437935118439,0.437935118439,0.0,0.0,0.0
C530,CHARBROILING,ALW,35,37,4.666688,-74.06791,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27947354732,1.27947354732,4.56954838327,2.74172902996,1.82781935331,1.64503741798,1.82781935331,1.82781935331,1.82781935331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C533,WOOD,ALW,28,35,4.60444563758,-74.0899662704,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.7250302153,56.9983554912,25.9083434051,18.1358403836,7.77250302153,7.77250302153,25.9083434051,7.77250302153,7.77250302153,7.77250302153,7.77250302153,7.77250302153,0.0,0.0,0.0
C532,CHARBROILING,ALW,44,33,4.74351342262,-74.1041613907,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4038275005,1.7628068337,0.801275833499,0.560893083449,0.24038275005,0.24038275005,0.801275833499,0.24038275005,0.24038275005,0.24038275005,0.24038275005,0.24038275005,0.0,0.0,0.0
C535,CHARBROILING,ALW,41,39,4.71620277778,-74.0569194444,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.987678427,115.124297513,52.3292261422,36.6304582995,15.6987678427,15.6987678427,52.3292261422,15.6987678427,15.6987678427,15.6987678427,15.6987678427,15.6987678427,0.0,0.0,0.0
C534,CHARBROILING,ALW,28,36,4.60043888889,-74.0770416667,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7364218624,13.7364218624,49.0586495084,29.4351897051,19.6234598034,17.661113823,19.6234598034,19.6234598034,19.6234598034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C537,CHARBROILING,ALW,27,30,4.59826666667,-74.135625,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1467520648,20.1467520648,71.9526859459,43.1716115675,28.7810743784,25.9029669405,28.7810743784,28.7810743784,28.7810743784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C536,CHARBROILING,ALW,30,32,4.62134249611,-74.1183893992,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8940364372,22.8940364372,81.7644158473,49.0586495084,32.7057663389,29.435189705,32.7057663389,32.7057663389,32.7057663389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C539,WOOD,ALW,44,35,4.75060277778,-74.094,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.4754413425,63.4754413425,226.698004795,136.018802877,90.6792019178,81.611281726,90.6792019178,90.6792019178,90.6792019178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C538,CHARBROILING,ALW,26,27,4.58881111111,-74.1633333333,PMC,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09194689496,4.09194689496,14.6140960534,8.76845763205,5.84563842137,5.26107457923,5.84563842137,5.84563842137,5.84563842137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
