ID,FUELTYPE,WORKEDDAYS,ROW,COL,LAT,LON,POLNAME,UNIT,E00h,E01h,E02h,E03h,E04h,E05h,E06h,E07h,E08h,E09h,E10h,E11h,E12h,E13h,E14h,E15h,E16h,E17h,E18h,E19h,E20h,E21h,E22h,E23h,E24h
C562,CHARBROILING,ALW,33,39,4.6517,-74.0545611111,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.272237659,10.4663076166,4.75741255299,3.33018878709,1.4272237659,1.4272237659,4.75741255299,1.4272237659,1.4272237659,1.4272237659,1.4272237659,1.4272237659,0.0,0.0,0.0
C563,CHARBROILING,ALW,23,33,4.555199,-74.107463,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.9779564944,32.2505014293,14.6593188315,10.261523182,4.39779564944,4.39779564944,14.6593188315,4.39779564944,4.39779564944,4.39779564944,4.39779564944,4.39779564944,0.0,0.0,0.0
C249,CHARBROILING,ALW,28,35,4.6054803789,-74.0909372347,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3402879576,16.1814869107,14.1588010469,10.1134293192,10.1134293192,40.4537172768,20.2268586384,16.1814869107,16.1814869107,14.1588010469,14.1588010469,0.0,0.0
C248,CHARBROILING,ALW,35,36,4.66842577464,-74.0797136427,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9414834554,36.9414834554,131.933869484,79.1603216901,52.7735477934,47.4961930141,52.7735477934,52.7735477934,52.7735477934,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C566,CHARBROILING,ALW,39,35,4.698217,-74.093819,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0593004239,27.9101536442,12.6864334746,8.88050343224,3.80593004239,3.80593004239,12.6864334746,3.80593004239,3.80593004239,3.80593004239,3.80593004239,3.80593004239,0.0,0.0,0.0
C567,CHARBROILING,ALW,31,26,4.63409072147,-74.1698222292,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.9262251636,49.0792317867,22.3087417212,15.6161192048,6.69262251636,6.69262251636,22.3087417212,6.69262251636,6.69262251636,6.69262251636,6.69262251636,6.69262251636,0.0,0.0,0.0
C564,CHARBROILING,ALW,33,39,4.6517,-74.0545611111,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9326152331,15.3505845043,6.97753841104,4.88427688773,2.09326152331,2.09326152331,6.97753841104,2.09326152331,2.09326152331,2.09326152331,2.09326152331,2.09326152331,0.0,0.0,0.0
C565,CHARBROILING,ALW,22,33,4.54901388889,-74.1091,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4074938844,14.9654955152,6.80249796145,4.76174857302,2.04074938844,2.04074938844,6.80249796145,2.04074938844,2.04074938844,2.04074938844,2.04074938844,2.04074938844,0.0,0.0,0.0
C243,CHARBROILING,ALW,43,42,4.73726407239,-74.0232968736,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.472464437,10.472464437,37.4016587037,22.4409952222,14.9606634815,13.4645971333,14.9606634815,14.9606634815,14.9606634815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C242,CHARBROILING,ALW,33,29,4.64459166667,-74.1478833333,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7552159682,12.136115183,10.6191007852,7.5850719894,7.5850719894,30.3402879576,15.1701439788,12.136115183,12.136115183,10.6191007852,10.6191007852,0.0,0.0
C241,CHARBROILING,ALW,28,31,4.60476388889,-74.1292583333,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4789033882,23.8178624847,10.8263011294,7.57841079058,3.24789033882,3.24789033882,10.8263011294,3.24789033882,3.24789033882,3.24789033882,3.24789033882,3.24789033882,0.0,0.0,0.0
C240,CHARBROILING,ALW,46,39,4.765185,-74.050677,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1141466251,17.1141466251,61.1219522327,36.6731713396,24.4487808931,22.0039028038,24.4487808931,24.4487808931,24.4487808931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C247,CHARBROILING,ALW,27,36,4.59470833333,-74.080375,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7789287102,13.7789287102,49.2104596791,29.5262758075,19.6841838716,17.7157654845,19.6841838716,19.6841838716,19.6841838716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C246,WOOD,ALW,25,34,4.57897,-74.100491,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556511106235,0.556511106235,1.98753966512,1.19252379907,0.795015866049,0.715514279444,0.795015866049,0.795015866049,0.795015866049,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C245,CHARBROILING,ALW,23,29,4.56237230738,-74.1398613854,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0124898073,24.9424925254,11.3374966024,7.93624762171,3.40124898073,3.40124898073,11.3374966024,3.40124898073,3.40124898073,3.40124898073,3.40124898073,3.40124898073,0.0,0.0,0.0
C244,CHARBROILING,ALW,30,28,4.61711111111,-74.153775,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8156895187,54.131505647,24.6052298396,17.2236608877,7.38156895187,7.38156895187,24.6052298396,7.38156895187,7.38156895187,7.38156895187,7.38156895187,7.38156895187,0.0,0.0,0.0
C809,CHARBROILING,ALW,29,37,4.61116932885,-74.0758969555,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7367354866,57.7402726902,26.2455784955,18.3719049469,7.87367354866,7.87367354866,26.2455784955,7.87367354866,7.87367354866,7.87367354866,7.87367354866,7.87367354866,0.0,0.0,0.0
C808,CHARBROILING,ALW,19,32,4.52370994142,-74.1191972402,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3463426792,53.7873179648,24.4487808931,17.1141466251,7.33463426792,7.33463426792,24.4487808931,7.33463426792,7.33463426792,7.33463426792,7.33463426792,7.33463426792,0.0,0.0,0.0
C805,CHARBROILING,ALW,38,41,4.69470667421,-74.0327357742,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.3463426792,53.7873179648,24.4487808931,17.1141466251,7.33463426792,7.33463426792,24.4487808931,7.33463426792,7.33463426792,7.33463426792,7.33463426792,7.33463426792,0.0,0.0,0.0
C804,CHARBROILING,ALW,31,38,4.628453,-74.067191,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1141466251,17.1141466251,61.1219522327,36.6731713396,24.4487808931,22.0039028038,24.4487808931,24.4487808931,24.4487808931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C807,CHARBROILING  WOOD,ALW,26,33,4.589264,-74.108831,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.900461536,76.193671793,34.6334871786,24.243441025,10.3900461536,10.3900461536,34.6334871786,10.3900461536,10.3900461536,10.3900461536,10.3900461536,10.3900461536,0.0,0.0,0.0
C801,CHARBROILING,ALW,31,28,4.62567777778,-74.1520555556,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7367354866,57.7402726902,26.2455784955,18.3719049469,7.87367354866,7.87367354866,26.2455784955,7.87367354866,7.87367354866,7.87367354866,7.87367354866,7.87367354866,0.0,0.0,0.0
C800,CHARBROILING,ALW,24,36,4.57139776271,-74.0798491427,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.431530969,25.9831227106,11.810510323,8.26735722609,3.5431530969,3.5431530969,11.810510323,3.5431530969,3.5431530969,3.5431530969,3.5431530969,3.5431530969,0.0,0.0,0.0
C803,CHARBROILING,ALW,30,31,4.617334,-74.121506,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.525516149,433.052045176,196.841838716,137.789287102,59.0525516149,59.0525516149,196.841838716,59.0525516149,59.0525516149,59.0525516149,59.0525516149,59.0525516149,0.0,0.0,0.0
C802,CHARBROILING,ALW,29,36,4.61099789725,-74.08308791,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7367354866,57.7402726902,26.2455784955,18.3719049469,7.87367354866,7.87367354866,26.2455784955,7.87367354866,7.87367354866,7.87367354866,7.87367354866,7.87367354866,0.0,0.0,0.0
C760,CHARBROILING,ALW,25,33,4.57845810052,-74.1064695838,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1141466251,17.1141466251,61.1219522327,36.6731713396,24.4487808931,22.0039028038,24.4487808931,24.4487808931,24.4487808931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C739,CHARBROILING,ALW,31,26,4.633983,-74.169877,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7789287102,13.7789287102,49.2104596791,29.5262758075,19.6841838716,17.7157654845,19.6841838716,19.6841838716,19.6841838716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C761,WOOD,ALW,29,37,4.610752,-74.075468,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.22514264,766.498437935,348.408380879,243.885866616,104.522514264,104.522514264,348.408380879,104.522514264,104.522514264,104.522514264,104.522514264,104.522514264,0.0,0.0,0.0
C738,CHARBROILING,ALW,36,29,4.67694880337,-74.1408956293,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2420412919,34.6441636141,15.7473470973,11.0231429681,4.72420412919,4.72420412919,15.7473470973,4.72420412919,4.72420412919,4.72420412919,4.72420412919,4.72420412919,0.0,0.0,0.0
C737,CHARBROILING,ALW,42,39,4.73233611111,-74.0528111111,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5871235911,56.8972239668,25.8623745304,18.1036621712,7.75871235911,7.75871235911,25.8623745304,7.75871235911,7.75871235911,7.75871235911,7.75871235911,7.75871235911,0.0,0.0,0.0
C736,CHARBROILING,ALW,42,39,4.732175,-74.0526305556,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1036621712,18.1036621712,64.6559363259,38.7935617955,25.8623745304,23.2761370773,25.8623745304,25.8623745304,25.8623745304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C479,WOOD,ALW,28,37,4.604194,-74.073041,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.78575596518,4.78575596518,17.0919855899,10.255191354,6.83679423597,6.15311481238,6.83679423597,6.83679423597,6.83679423597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C665,WOOD,WKN,33,34,4.65114444444,-74.1002083333,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51635510885,5.51199374649,2.50545170295,1.75381619207,0.751635510885,0.751635510885,2.50545170295,0.751635510885,0.751635510885,0.751635510885,0.751635510885,0.751635510885,0.0,0.0,0.0
C664,CHARBROILING  WOOD,ALW,28,37,4.60091616268,-74.0716379179,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4443259216,57.5258390092,26.1481086405,18.3036760484,7.84443259216,7.84443259216,26.1481086405,7.84443259216,7.84443259216,7.84443259216,7.84443259216,7.84443259216,0.0,0.0,0.0
C667,CHARBROILING  WOOD,ALW,43,39,4.734187,-74.050146,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82245034548,1.82245034548,6.50875123384,3.90525074031,2.60350049354,2.34315044418,2.60350049354,2.60350049354,2.60350049354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C666,CHARBROILING ,ALW,34,39,4.654911,-74.054951,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0731004061,60.1869402978,27.3577001354,19.1503900948,8.20731004061,8.20731004061,27.3577001354,8.20731004061,8.20731004061,8.20731004061,8.20731004061,8.20731004061,0.0,0.0,0.0
C661,CHARBROILING,ALW,37,30,4.68395,-74.131816,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6139875292,9.2502575214,4.20466250973,2.94326375681,1.26139875292,1.26139875292,4.20466250973,1.26139875292,1.26139875292,1.26139875292,1.26139875292,1.26139875292,0.0,0.0,0.0
C660,CHARBROILING,ALW,28,35,4.60752974533,-74.0927084258,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.10510323,86.6104090352,39.3683677433,27.5578574203,11.810510323,11.810510323,39.3683677433,11.810510323,11.810510323,11.810510323,11.810510323,11.810510323,0.0,0.0,0.0
C663,CHARBROILING,ALW,45,34,4.755286,-74.102669,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9647780432,45.4408372316,20.6549260144,14.4584482101,6.19647780432,6.19647780432,20.6549260144,6.19647780432,6.19647780432,6.19647780432,6.19647780432,6.19647780432,0.0,0.0,0.0
C662,CHARBROILING,ALW,42,35,4.72480427754,-74.0902088681,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3683677433,28.8701363451,13.1227892478,9.18595247343,3.93683677433,3.93683677433,13.1227892478,3.93683677433,3.93683677433,3.93683677433,3.93683677433,3.93683677433,0.0,0.0,0.0
C746,CHARBROILING,ALW,39,40,4.69790584595,-74.0467099883,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1141466251,17.1141466251,61.1219522327,36.6731713396,24.4487808931,22.0039028038,24.4487808931,24.4487808931,24.4487808931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C747,CHARBROILING,ALW,25,34,4.578205,-74.101181,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0754168285,16.0754168285,57.412202959,34.4473217754,22.9648811836,20.6683930652,22.9648811836,22.9648811836,22.9648811836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C744,WOOD,WKN,42,35,4.731771,-74.089146,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5228971524,10.5228971524,37.5817755442,22.5490653265,15.0327102177,13.5294391959,15.0327102177,15.0327102177,15.0327102177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C745,CHARBROILING  WOOD,ALW,27,34,4.59403055556,-74.09855,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.481449889,20.481449889,73.1480353178,43.8888211907,29.2592141271,26.3332927144,29.2592141271,29.2592141271,29.2592141271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C669,CHARBROILING  WOOD,WKN,30,36,4.620779,-74.082199,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47820972466,1.47820972466,5.27932044523,3.16759226714,2.11172817809,1.90055536028,2.11172817809,2.11172817809,2.11172817809,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C668,CHARBROILING,ALW,33,39,4.651411,-74.054558,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5871235911,56.8972239668,25.8623745304,18.1036621712,7.75871235911,7.75871235911,25.8623745304,7.75871235911,7.75871235911,7.75871235911,7.75871235911,7.75871235911,0.0,0.0,0.0
C740,CHARBROILING,ALW,29,37,4.60878811978,-74.0724618509,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18595247343,9.18595247343,32.8069731194,19.6841838716,13.1227892478,11.810510323,13.1227892478,13.1227892478,13.1227892478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C741,CHARBROILING,ALW,28,36,4.60296557439,-74.0849606692,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7789287102,13.7789287102,49.2104596791,29.5262758075,19.6841838716,17.7157654845,19.6841838716,19.6841838716,19.6841838716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C44,CHARBROILING,ALW,45,40,4.75823,-74.047621,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0296502119,13.9550768221,6.34321673732,4.44025171612,1.90296502119,1.90296502119,6.34321673732,1.90296502119,1.90296502119,1.90296502119,1.90296502119,1.90296502119,0.0,0.0,0.0
C45,CHARBROILING,ALW,36,38,4.67688333333,-74.0607361111,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66037757418,6.66037757418,23.7870627649,14.272237659,9.51482510597,8.56334259538,9.51482510597,9.51482510597,9.51482510597,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C46,CHARBROILING,ALW,35,36,4.66851024812,-74.0813219206,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7139342893,10.7139342893,38.2640510332,22.9584306199,15.3056204133,13.775058372,15.3056204133,15.3056204133,15.3056204133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C47,CHARBROILING,ALW,33,39,4.6517,-74.0545611111,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88710697935,1.88710697935,6.73966778339,4.04380067003,2.69586711336,2.42628040202,2.69586711336,2.69586711336,2.69586711336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C40,CHARBROILING,ALW,28,37,4.60717542086,-74.0733320163,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7789287102,13.7789287102,49.2104596791,29.5262758075,19.6841838716,17.7157654845,19.6841838716,19.6841838716,19.6841838716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C41,CHARBROILING,ALW,40,39,4.713477,-74.054032,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6161192048,15.6161192048,55.771854303,33.4631125818,22.3087417212,20.0778675491,22.3087417212,22.3087417212,22.3087417212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C42,CHARBROILING,ALW,35,36,4.66602426573,-74.0777668622,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.729460782,103.201604573,46.9098202605,32.8368741824,14.0729460782,14.0729460782,46.9098202605,14.0729460782,14.0729460782,14.0729460782,14.0729460782,14.0729460782,0.0,0.0,0.0
C43,CHARBROILING,ALW,43,33,4.73459166667,-74.11,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93624762171,7.93624762171,28.3437415061,17.0062449037,11.3374966024,10.2037469422,11.3374966024,11.3374966024,11.3374966024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C48,CHARBROILING,ALW,36,39,4.675125,-74.0563694444,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76985013086,1.76985013086,6.32089332449,3.7925359947,2.5283573298,2.27552159682,2.5283573298,2.5283573298,2.5283573298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C49,CHARBROILING,ALW,33,39,4.6517,-74.0545611111,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0453115839,11.7665618282,5.34843719463,3.74390603624,1.60453115839,1.60453115839,5.34843719463,1.60453115839,1.60453115839,1.60453115839,1.60453115839,1.60453115839,0.0,0.0,0.0
C593,CHARBROILING,ALW,26,36,4.589513,-74.081031,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.944891236,80.626253573,36.6482970786,25.653807955,10.9944891236,10.9944891236,36.6482970786,10.9944891236,10.9944891236,10.9944891236,10.9944891236,10.9944891236,0.0,0.0,0.0
C592,CHARBROILING,ALW,24,35,4.56934166667,-74.0874833333,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.631379038,108.263011294,49.2104596792,34.4473217754,14.7631379038,14.7631379038,49.2104596792,14.7631379038,14.7631379038,14.7631379038,14.7631379038,14.7631379038,0.0,0.0,0.0
C591,CHARBROILING,ALW,37,34,4.68663333333,-74.0969972222,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.315364004,112.431266937,51.1051213348,35.7735849344,15.3315364004,15.3315364004,51.1051213348,15.3315364004,15.3315364004,15.3315364004,15.3315364004,15.3315364004,0.0,0.0,0.0
C590,CHARBROILING  WOOD,ALW,33,39,4.65127639268,-74.0556263487,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.645162204,25.645162204,91.5898650144,54.9539190086,36.6359460058,32.9723514052,36.6359460058,36.6359460058,36.6359460058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C597,CHARBROILING  WOOD,ALW,36,34,4.67229722222,-74.0997361111,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3619684891,19.3619684891,69.149887461,41.4899324766,27.6599549844,24.8939594859,27.6599549844,27.6599549844,27.6599549844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C596,CHARBROILING,ALW,29,30,4.613062,-74.137682,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59790434522,2.6384631865,1.19930144841,0.839511013886,0.359790434522,0.359790434522,1.19930144841,0.359790434522,0.359790434522,0.359790434522,0.359790434522,0.359790434522,0.0,0.0,0.0
C595,WOOD,ALW,34,39,4.65638305577,-74.0532445245,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22850952163,1.22850952163,4.38753400583,2.6325204035,1.75501360233,1.5795122421,1.75501360233,1.75501360233,1.75501360233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C594,WOOD,ALW,34,38,4.65546708484,-74.0590924882,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6962637799,15.9105934386,7.23208792663,5.06246154864,2.16962637799,2.16962637799,7.23208792663,2.16962637799,2.16962637799,2.16962637799,2.16962637799,2.16962637799,0.0,0.0,0.0
C599,CHARBROILING,ALW,29,33,4.61461587087,-74.1106998547,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2576383338,20.2576383338,72.3487083349,43.409225001,28.939483334,26.0455350006,28.939483334,28.939483334,28.939483334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C598,CHARBROILING,ALW,36,29,4.67568888889,-74.1399444444,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.61186008477,5.58203072883,2.53728669492,1.77610068645,0.761186008477,0.761186008477,2.53728669492,0.761186008477,0.761186008477,0.761186008477,0.761186008477,0.761186008477,0.0,0.0,0.0
C759,WOOD,WKN,31,33,4.632708,-74.10864,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68844225304,1.68844225304,6.03015090371,3.61809054222,2.41206036148,2.17085432533,2.41206036148,2.41206036148,2.41206036148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C758,CHARBROILING,ALW,31,22,4.633186,-74.203563,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2041727746,9.70889214643,8.49528062813,6.06805759152,6.06805759152,24.2722303661,12.136115183,9.70889214643,9.70889214643,8.49528062813,8.49528062813,0.0,0.0
C698,CHARBROILING,ALW,36,29,4.67326847979,-74.1437518613,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3373556773,50.8473941634,23.1124518924,16.1787163247,6.93373556773,6.93373556773,23.1124518924,6.93373556773,6.93373556773,6.93373556773,6.93373556773,6.93373556773,0.0,0.0,0.0
C647,CHARBROILING,ALW,45,35,4.752761,-74.088193,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1141466251,17.1141466251,61.1219522327,36.6731713396,24.4487808931,22.0039028038,24.4487808931,24.4487808931,24.4487808931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C348,CHARBROILING,ALW,36,29,4.67436675023,-74.1440128851,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6122689084,20.9823305328,9.53742296945,6.67619607862,2.86122689084,2.86122689084,9.53742296945,2.86122689084,2.86122689084,2.86122689084,2.86122689084,2.86122689084,0.0,0.0,0.0
C349,CHARBROILING,ALW,36,29,4.67625669503,-74.1412554063,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2220099801,7.58507198939,6.63693799072,4.74066999337,4.74066999337,18.9626799735,9.48133998674,7.58507198939,7.58507198939,6.63693799072,6.63693799072,0.0,0.0
C646,CHARBROILING,ALW,30,31,4.61737899414,-74.121572811,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8603334628,12.8603334628,45.9297623672,27.5578574203,18.3719049469,16.5347144522,18.3719049469,18.3719049469,18.3719049469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C342,CHARBROILING,ALW,29,21,4.615875,-74.2137,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7789287102,13.7789287102,49.2104596791,29.5262758075,19.6841838716,17.7157654845,19.6841838716,19.6841838716,19.6841838716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C343,CHARBROILING,ALW,36,36,4.671711,-74.081795,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7178737368,18.7178737368,66.8495490599,40.109729436,26.739819624,24.0658376616,26.739819624,26.739819624,26.739819624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C340,CHARBROILING,ALW,33,27,4.64558055556,-74.1652611111,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0731004061,60.1869402978,27.3577001354,19.1503900948,8.20731004061,8.20731004061,27.3577001354,8.20731004061,8.20731004061,8.20731004061,8.20731004061,8.20731004061,0.0,0.0,0.0
C341,CHARBROILING,ALW,39,32,4.70410794429,-74.1143583578,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.925359947,20.2268586384,17.6985013086,12.641786649,12.641786649,50.5671465959,25.283573298,20.2268586384,20.2268586384,17.6985013086,17.6985013086,0.0,0.0
C346,CHARBROILING,ALW,35,36,4.665764,-74.077753,NOX,g/h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5288039769,10.5288039769,37.6028713462,22.5617228077,15.0411485385,13.5370336846,15.0411485385,15.0411485385,15.0411485385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
